GBP/EGP,2001-04-10,5.5809,5.5947,EGP
GBP/EGP,2001-06-04,5.47517,5.4939,EGP
GBP/EGP,2001-08-01,5.6799,5.6543,EGP
GBP/EGP,2002-07-29,7.217,7.217,EGP
GBP/EGP,2003-01-02,7.42429,7.3899,EGP
GBP/EGP,2003-04-21,9.29241,9.25045,EGP
GBP/EGP,2004-02-13,11.607,11.578,EGP
GBP/EGP,2004-02-16,11.571,11.607,EGP
GBP/EGP,2004-02-17,11.608,11.662,EGP
GBP/EGP,2004-02-18,11.677,11.691,EGP
GBP/EGP,2004-02-19,11.691,11.603,EGP
GBP/EGP,2004-02-20,11.603,11.463,EGP
GBP/EGP,2004-02-23,11.469,11.503,EGP
GBP/EGP,2004-02-24,11.502,11.611,EGP
GBP/EGP,2004-02-25,11.612,11.52,EGP
GBP/EGP,2004-02-26,11.521,11.459,EGP
GBP/EGP,2004-02-27,11.459,11.459,EGP
GBP/EGP,2004-03-01,11.444,11.48,EGP
GBP/EGP,2004-03-02,11.481,11.317,EGP
GBP/EGP,2004-03-03,11.319,11.155,EGP
GBP/EGP,2004-03-04,11.158,11.199,EGP
GBP/EGP,2004-03-05,11.199,11.354,EGP
GBP/EGP,2004-03-08,11.359,11.344,EGP
GBP/EGP,2004-03-09,11.344,11.323,EGP
GBP/EGP,2004-03-10,11.344,11.087,EGP
GBP/EGP,2004-03-11,11.083,11.058,EGP
GBP/EGP,2004-03-12,11.056,11.066,EGP
GBP/EGP,2004-03-15,11.043,11.075,EGP
GBP/EGP,2004-03-16,11.074,11.1869,EGP
GBP/EGP,2004-03-17,11.14,11.14,EGP
GBP/EGP,2004-03-18,11.146,11.286,EGP
GBP/EGP,2004-03-19,11.29,11.283,EGP
GBP/EGP,2004-03-22,11.289,11.387,EGP
GBP/EGP,2004-03-23,11.388,11.366,EGP
GBP/EGP,2004-03-24,11.368,11.324,EGP
GBP/EGP,2004-03-25,11.322,11.191,EGP
GBP/EGP,2004-03-26,11.193,11.169,EGP
GBP/EGP,2004-03-29,11.164,11.178,EGP
GBP/EGP,2004-03-30,11.177,11.24,EGP
GBP/EGP,2004-03-31,11.236,11.317,EGP
GBP/EGP,2004-04-01,11.321,11.378,EGP
GBP/EGP,2004-04-02,11.374,11.245,EGP
GBP/EGP,2004-04-05,11.263,11.161,EGP
GBP/EGP,2004-04-06,11.159,11.321,EGP
GBP/EGP,2004-04-07,11.32,11.277,EGP
GBP/EGP,2004-04-08,11.276,11.224,EGP
GBP/EGP,2004-04-09,11.223,11.234,EGP
GBP/EGP,2004-04-12,11.232,11.275,EGP
GBP/EGP,2004-04-13,11.274,11.155,EGP
GBP/EGP,2004-04-14,11.161,11.033,EGP
GBP/EGP,2004-04-15,11.03,10.975,EGP
GBP/EGP,2004-04-16,10.977,11.097,EGP
GBP/EGP,2004-04-19,11.095,11.156,EGP
GBP/EGP,2004-04-20,10.977,11.06,EGP
GBP/EGP,2004-04-21,11.056,10.924,EGP
GBP/EGP,2004-04-22,10.926,10.834,EGP
GBP/EGP,2004-04-23,10.832,10.824,EGP
GBP/EGP,2004-04-26,10.868,10.971,EGP
GBP/EGP,2004-04-27,10.98,11.005,EGP
GBP/EGP,2004-04-28,11.008,10.869,EGP
GBP/EGP,2004-04-29,10.871,10.91,EGP
GBP/EGP,2004-04-30,10.911,10.948,EGP
GBP/EGP,2004-05-03,10.943,10.903,EGP
GBP/EGP,2004-05-04,10.903,11.034,EGP
GBP/EGP,2004-05-05,11.033,10.977,EGP
GBP/EGP,2004-05-06,10.98,11.008,EGP
GBP/EGP,2004-05-07,11.01,10.975,EGP
GBP/EGP,2004-05-10,10.944,10.918,EGP
GBP/EGP,2004-05-11,10.917,10.738,EGP
GBP/EGP,2004-05-12,10.731,10.889,EGP
GBP/EGP,2004-05-13,10.883,10.796,EGP
GBP/EGP,2004-05-14,10.794,10.77,EGP
GBP/EGP,2004-05-17,10.761,10.877,EGP
GBP/EGP,2004-05-18,10.873,10.857,EGP
GBP/EGP,2004-05-19,10.858,10.965,EGP
GBP/EGP,2004-05-20,10.964,10.962,EGP
GBP/EGP,2004-05-21,10.965,11.03,EGP
GBP/EGP,2004-05-24,11.058,10.998,EGP
GBP/EGP,2004-05-25,10.998,11.146,EGP
GBP/EGP,2004-05-26,11.145,11.145,EGP
GBP/EGP,2004-05-27,11.146,11.288,EGP
GBP/EGP,2004-05-28,11.293,11.262,EGP
GBP/EGP,2004-05-31,11.258,11.277,EGP
GBP/EGP,2004-06-01,11.276,11.281,EGP
GBP/EGP,2004-06-02,11.279,11.31,EGP
GBP/EGP,2004-06-03,11.311,11.323,EGP
GBP/EGP,2004-06-04,11.326,11.322,EGP
GBP/EGP,2004-06-07,11.302,11.343,EGP
GBP/EGP,2004-06-08,11.343,11.334,EGP
GBP/EGP,2004-06-09,11.333,11.313,EGP
GBP/EGP,2004-06-10,11.312,11.405,EGP
GBP/EGP,2004-06-11,11.406,11.238,EGP
GBP/EGP,2004-06-14,11.292,11.162,EGP
GBP/EGP,2004-06-15,11.161,11.252,EGP
GBP/EGP,2004-06-16,11.25,11.208,EGP
GBP/EGP,2004-06-17,11.209,11.278,EGP
GBP/EGP,2004-06-18,11.28,11.288,EGP
GBP/EGP,2004-06-21,11.291,11.26,EGP
GBP/EGP,2004-06-22,11.26,11.172,EGP
GBP/EGP,2004-06-23,11.169,11.237,EGP
GBP/EGP,2004-06-24,11.233,11.208,EGP
GBP/EGP,2004-06-25,11.21,11.207,EGP
GBP/EGP,2004-06-28,11.226,11.28,EGP
GBP/EGP,2004-06-29,11.282,11.194,EGP
GBP/EGP,2004-06-30,11.197,11.2463,EGP
GBP/EGP,2004-07-01,11.185,11.242,EGP
GBP/EGP,2004-07-02,11.242,11.309,EGP
GBP/EGP,2004-07-05,11.317,11.251,EGP
GBP/EGP,2004-07-06,11.252,11.383,EGP
GBP/EGP,2004-07-07,11.381,11.44,EGP
GBP/EGP,2004-07-08,11.44,11.451,EGP
GBP/EGP,2004-07-09,11.459,11.502,EGP
GBP/EGP,2004-07-12,11.505,11.829,EGP
GBP/EGP,2004-07-13,11.831,11.446,EGP
GBP/EGP,2004-07-14,11.444,11.439,EGP
GBP/EGP,2004-07-15,11.44,11.404,EGP
GBP/EGP,2004-07-16,11.403,11.506,EGP
GBP/EGP,2004-07-19,11.266,11.502,EGP
GBP/EGP,2004-07-20,11.501,11.504,EGP
GBP/EGP,2004-07-21,11.504,11.306,EGP
GBP/EGP,2004-07-22,11.308,11.417,EGP
GBP/EGP,2004-07-23,11.422,11.352,EGP
GBP/EGP,2004-07-26,11.349,11.35,EGP
GBP/EGP,2004-07-27,11.351,11.234,EGP
GBP/EGP,2004-07-28,11.234,11.234,EGP
GBP/EGP,2004-07-29,11.231,11.256,EGP
GBP/EGP,2004-07-30,11.256,11.272,EGP
GBP/EGP,2004-08-02,11.231,11.257,EGP
GBP/EGP,2004-08-03,11.255,11.266,EGP
GBP/EGP,2004-08-04,11.266,11.288,EGP
GBP/EGP,2004-08-05,11.286,11.204,EGP
GBP/EGP,2004-08-06,11.202,11.309,EGP
GBP/EGP,2004-08-09,11.312,11.346,EGP
GBP/EGP,2004-08-10,11.348,11.354,EGP
GBP/EGP,2004-08-11,11.352,11.256,EGP
GBP/EGP,2004-08-12,11.251,11.281,EGP
GBP/EGP,2004-08-13,11.278,11.459,EGP
GBP/EGP,2004-08-16,11.391,11.36,EGP
GBP/EGP,2004-08-17,11.361,11.287,EGP
GBP/EGP,2004-08-18,11.286,11.18,EGP
GBP/EGP,2004-08-19,11.18,11.331,EGP
GBP/EGP,2004-08-20,11.331,11.255,EGP
GBP/EGP,2004-08-23,11.255,11.245,EGP
GBP/EGP,2004-08-24,11.241,11.085,EGP
GBP/EGP,2004-08-25,11.083,11.116,EGP
GBP/EGP,2004-08-26,11.117,11.049,EGP
GBP/EGP,2004-08-27,11.048,11.038,EGP
GBP/EGP,2004-08-30,11.041,11.082,EGP
GBP/EGP,2004-08-31,11.082,11.16,EGP
GBP/EGP,2004-09-01,11.159,11.097,EGP
GBP/EGP,2004-09-02,11.096,11.015,EGP
GBP/EGP,2004-09-03,11.013,10.928,EGP
GBP/EGP,2004-09-06,10.918,11.029,EGP
GBP/EGP,2004-09-07,11.03,10.947,EGP
GBP/EGP,2004-09-08,10.944,11.055,EGP
GBP/EGP,2004-09-09,11.057,11.03,EGP
GBP/EGP,2004-09-10,11.034,11.162,EGP
GBP/EGP,2004-09-13,11.143,11.122,EGP
GBP/EGP,2004-09-14,11.121,11.169,EGP
GBP/EGP,2004-09-15,11.171,10.99,EGP
GBP/EGP,2004-09-16,10.99,11.048,EGP
GBP/EGP,2004-09-17,11.053,11.053,EGP
GBP/EGP,2004-09-20,10.94,11.061,EGP
GBP/EGP,2004-09-21,11.059,11.079,EGP
GBP/EGP,2004-09-22,11.077,11.074,EGP
GBP/EGP,2004-09-23,11.074,11.13,EGP
GBP/EGP,2004-09-24,11.13,11.122,EGP
GBP/EGP,2004-09-27,11.122,11.223,EGP
GBP/EGP,2004-09-28,11.225,11.252,EGP
GBP/EGP,2004-09-29,11.257,11.138,EGP
GBP/EGP,2004-09-30,11.141,11.219,EGP
GBP/EGP,2004-10-01,11.215,11.152,EGP
GBP/EGP,2004-10-04,11.131,11.042,EGP
GBP/EGP,2004-10-05,11.04,11.06,EGP
GBP/EGP,2004-10-06,11.058,11.046,EGP
GBP/EGP,2004-10-07,11.049,11.028,EGP
GBP/EGP,2004-10-08,11.03,11.117,EGP
GBP/EGP,2004-10-11,11.114,11.148,EGP
GBP/EGP,2004-10-12,11.148,11.086,EGP
GBP/EGP,2004-10-13,11.086,11.045,EGP
GBP/EGP,2004-10-14,11.039,11.154,EGP
GBP/EGP,2004-10-15,11.154,11.206,EGP
GBP/EGP,2004-10-18,11.2,11.086,EGP
GBP/EGP,2004-10-19,11.086,11.182,EGP
GBP/EGP,2004-10-20,11.181,11.312,EGP
GBP/EGP,2004-10-21,11.317,11.352,EGP
GBP/EGP,2004-10-22,11.352,11.319,EGP
GBP/EGP,2004-10-25,11.291,11.395,EGP
GBP/EGP,2004-10-26,11.394,11.384,EGP
GBP/EGP,2004-10-27,11.383,11.297,EGP
GBP/EGP,2004-10-28,11.41025,11.40215,EGP
GBP/EGP,2004-10-29,11.3,11.339,EGP
GBP/EGP,2004-11-01,11.332,11.378,EGP
GBP/EGP,2004-11-02,11.372,11.346,EGP
GBP/EGP,2004-11-03,11.347,11.43,EGP
GBP/EGP,2004-11-04,11.43,11.394,EGP
GBP/EGP,2004-11-05,11.395,11.439,EGP
GBP/EGP,2004-11-08,11.443,11.555,EGP
GBP/EGP,2004-11-09,11.555,11.511,EGP
GBP/EGP,2004-11-10,11.513,11.415,EGP
GBP/EGP,2004-11-11,11.414,11.34,EGP
GBP/EGP,2004-11-12,11.338,11.432,EGP
GBP/EGP,2004-11-15,11.401,11.378,EGP
GBP/EGP,2004-11-16,11.374,11.541,EGP
GBP/EGP,2004-11-17,11.539,11.533,EGP
GBP/EGP,2004-11-18,11.532,11.453,EGP
GBP/EGP,2004-11-19,11.451,11.478,EGP
GBP/EGP,2004-11-22,11.498,11.542,EGP
GBP/EGP,2004-11-23,11.54,11.594,EGP
GBP/EGP,2004-11-24,11.591,11.657,EGP
GBP/EGP,2004-11-25,11.656,11.713,EGP
GBP/EGP,2004-11-26,11.713,11.733,EGP
GBP/EGP,2004-11-29,11.743,11.734,EGP
GBP/EGP,2004-11-30,11.731,11.787,EGP
GBP/EGP,2004-12-01,11.787,11.968,EGP
GBP/EGP,2004-12-02,11.967,11.943,EGP
GBP/EGP,2004-12-03,11.942,11.991,EGP
GBP/EGP,2004-12-06,12.008,12.05,EGP
GBP/EGP,2004-12-07,12.048,12.055,EGP
GBP/EGP,2004-12-08,12.055,11.911,EGP
GBP/EGP,2004-12-09,11.908,11.877,EGP
GBP/EGP,2004-12-10,11.876,11.838,EGP
GBP/EGP,2004-12-13,11.825,11.891,EGP
GBP/EGP,2004-12-14,11.888,11.862,EGP
GBP/EGP,2004-12-15,11.86,12.032,EGP
GBP/EGP,2004-12-16,12.031,11.974,EGP
GBP/EGP,2004-12-17,11.97,11.996,EGP
GBP/EGP,2004-12-20,11.987,12.082,EGP
GBP/EGP,2004-12-21,12.086,11.965,EGP
GBP/EGP,2004-12-22,11.966,11.86,EGP
GBP/EGP,2004-12-23,11.86,11.882,EGP
GBP/EGP,2004-12-24,11.88,11.832,EGP
GBP/EGP,2004-12-27,11.866,11.967,EGP
GBP/EGP,2004-12-28,11.966,11.958,EGP
GBP/EGP,2004-12-29,11.954,11.673,EGP
GBP/EGP,2004-12-30,11.675,11.671,EGP
GBP/EGP,2004-12-31,11.671,11.526,EGP
GBP/EGP,2005-01-03,11.512,11.252,EGP
GBP/EGP,2005-01-04,11.252,11.169,EGP
GBP/EGP,2005-01-05,11.169,10.97,EGP
GBP/EGP,2005-01-06,10.972,10.951,EGP
GBP/EGP,2005-01-07,10.952,11.033,EGP
GBP/EGP,2005-01-10,11.039,11.061,EGP
GBP/EGP,2005-01-11,11.06,11.077,EGP
GBP/EGP,2005-01-12,11.08,11.142,EGP
GBP/EGP,2005-01-13,11.142,11.045,EGP
GBP/EGP,2005-01-14,11.042,10.973,EGP
GBP/EGP,2005-01-17,10.961,10.884,EGP
GBP/EGP,2005-01-18,10.882,10.891,EGP
GBP/EGP,2005-01-19,10.892,10.939,EGP
GBP/EGP,2005-01-20,10.94,10.897,EGP
GBP/EGP,2005-01-21,10.899,10.96,EGP
GBP/EGP,2005-01-24,10.958,10.926,EGP
GBP/EGP,2005-01-25,10.923,10.821,EGP
GBP/EGP,2005-01-26,10.823,10.925,EGP
GBP/EGP,2005-01-27,10.927,10.95,EGP
GBP/EGP,2005-01-28,10.951,10.938,EGP
GBP/EGP,2005-01-31,10.946,10.912,EGP
GBP/EGP,2005-02-01,10.914,10.871,EGP
GBP/EGP,2005-02-02,10.87,10.873,EGP
GBP/EGP,2005-02-03,10.87,10.868,EGP
GBP/EGP,2005-02-04,10.867,10.89,EGP
GBP/EGP,2005-02-07,10.893,10.748,EGP
GBP/EGP,2005-02-08,10.75,10.707,EGP
GBP/EGP,2005-02-09,10.709,10.707,EGP
GBP/EGP,2005-02-10,10.708,10.797,EGP
GBP/EGP,2005-02-11,10.802,10.789,EGP
GBP/EGP,2005-02-14,10.771,10.885,EGP
GBP/EGP,2005-02-15,10.885,10.915,EGP
GBP/EGP,2005-02-16,10.915,10.866,EGP
GBP/EGP,2005-02-17,10.87,10.946,EGP
GBP/EGP,2005-02-18,10.946,10.967,EGP
GBP/EGP,2005-02-21,10.919,10.939,EGP
GBP/EGP,2005-02-22,10.937,10.994,EGP
GBP/EGP,2005-02-23,10.995,10.99,EGP
GBP/EGP,2005-02-24,10.988,11.018,EGP
GBP/EGP,2005-02-25,11.016,11.039,EGP
GBP/EGP,2005-02-28,11.014,11.101,EGP
GBP/EGP,2005-03-01,11.098,11.095,EGP
GBP/EGP,2005-03-02,11.095,11.019,EGP
GBP/EGP,2005-03-03,11.016,11.024,EGP
GBP/EGP,2005-03-04,11.026,10.555,EGP
GBP/EGP,2005-03-07,10.577,11.045,EGP
GBP/EGP,2005-03-08,11.047,11.11,EGP
GBP/EGP,2005-03-09,11.108,11.08,EGP
GBP/EGP,2005-03-10,11.077,11.067,EGP
GBP/EGP,2005-03-11,11.07,11.101,EGP
GBP/EGP,2005-03-14,11.102,11.016,EGP
GBP/EGP,2005-03-15,11.018,11.017,EGP
GBP/EGP,2005-03-16,11.016,11.117,EGP
GBP/EGP,2005-03-17,11.117,11.09,EGP
GBP/EGP,2005-03-18,11.091,11.059,EGP
GBP/EGP,2005-03-21,11.05,10.921,EGP
GBP/EGP,2005-03-22,10.921,10.973,EGP
GBP/EGP,2005-03-23,10.973,10.781,EGP
GBP/EGP,2005-03-24,10.781,10.799,EGP
GBP/EGP,2005-03-25,10.8,10.788,EGP
GBP/EGP,2005-03-28,10.789,10.82,EGP
GBP/EGP,2005-03-29,10.821,10.791,EGP
GBP/EGP,2005-03-30,10.79,10.834,EGP
GBP/EGP,2005-03-31,10.839,10.887,EGP
GBP/EGP,2005-04-01,10.887,10.817,EGP
GBP/EGP,2005-04-04,10.814,10.794,EGP
GBP/EGP,2005-04-05,10.795,10.823,EGP
GBP/EGP,2005-04-06,10.821,10.819,EGP
GBP/EGP,2005-04-07,10.819,10.834,EGP
GBP/EGP,2005-04-08,10.831,10.846,EGP
GBP/EGP,2005-04-11,10.828,10.885,EGP
GBP/EGP,2005-04-12,10.886,10.863,EGP
GBP/EGP,2005-04-13,10.862,10.915,EGP
GBP/EGP,2005-04-14,10.913,10.835,EGP
GBP/EGP,2005-04-15,10.832,10.96,EGP
GBP/EGP,2005-04-18,10.925,10.979,EGP
GBP/EGP,2005-04-19,10.977,11.02,EGP
GBP/EGP,2005-04-20,11.025,11.058,EGP
GBP/EGP,2005-04-21,11.054,11.021,EGP
GBP/EGP,2005-04-22,11.024,11.031,EGP
GBP/EGP,2005-04-25,11.052,11.007,EGP
GBP/EGP,2005-04-26,11.005,10.959,EGP
GBP/EGP,2005-04-27,10.961,10.986,EGP
GBP/EGP,2005-04-28,10.985,10.999,EGP
GBP/EGP,2005-04-29,11.001,11.046,EGP
GBP/EGP,2005-05-02,11.041,10.921,EGP
GBP/EGP,2005-05-03,10.92,10.895,EGP
GBP/EGP,2005-05-04,10.896,10.941,EGP
GBP/EGP,2005-05-05,10.94,10.938,EGP
GBP/EGP,2005-05-06,10.939,10.904,EGP
GBP/EGP,2005-05-09,10.89,10.822,EGP
GBP/EGP,2005-05-10,10.823,10.851,EGP
GBP/EGP,2005-05-11,10.85,10.787,EGP
GBP/EGP,2005-05-12,10.786,10.763,EGP
GBP/EGP,2005-05-13,10.764,10.657,EGP
GBP/EGP,2005-05-16,10.246,10.164,EGP
GBP/EGP,2005-05-17,10.165,10.609,EGP
GBP/EGP,2005-05-18,10.609,10.57,EGP
GBP/EGP,2005-05-19,10.568,10.56,EGP
GBP/EGP,2005-05-20,10.557,10.515,EGP
GBP/EGP,2005-05-23,10.508,10.544,EGP
GBP/EGP,2005-05-24,10.547,10.533,EGP
GBP/EGP,2005-05-25,10.531,10.545,EGP
GBP/EGP,2005-05-26,10.546,10.476,EGP
GBP/EGP,2005-05-27,10.476,10.522,EGP
GBP/EGP,2005-05-30,10.55,10.493,EGP
GBP/EGP,2005-05-31,10.494,10.497,EGP
GBP/EGP,2005-06-01,10.494,10.443,EGP
GBP/EGP,2005-06-02,10.443,10.448,EGP
GBP/EGP,2005-06-03,10.451,10.446,EGP
GBP/EGP,2005-06-06,10.441,10.512,EGP
GBP/EGP,2005-06-07,10.507,10.547,EGP
GBP/EGP,2005-06-08,10.548,10.573,EGP
GBP/EGP,2005-06-09,10.572,10.479,EGP
GBP/EGP,2005-06-10,10.479,10.434,EGP
GBP/EGP,2005-06-13,10.434,10.339,EGP
GBP/EGP,2005-06-14,10.336,10.413,EGP
GBP/EGP,2005-06-15,10.413,10.469,EGP
GBP/EGP,2005-06-16,10.466,10.491,EGP
GBP/EGP,2005-06-17,10.492,10.507,EGP
GBP/EGP,2005-06-20,10.53,10.47,EGP
GBP/EGP,2005-06-21,10.472,10.49,EGP
GBP/EGP,2005-06-22,10.49,10.488,EGP
GBP/EGP,2005-06-23,10.486,10.469,EGP
GBP/EGP,2005-06-24,10.469,10.495,EGP
GBP/EGP,2005-06-27,10.02,10.511,EGP
GBP/EGP,2005-06-28,10.498,10.457,EGP
GBP/EGP,2005-06-29,10.054,10.414,EGP
GBP/EGP,2005-06-30,10.406,10.303,EGP
GBP/EGP,2005-07-01,10.306,10.198,EGP
GBP/EGP,2005-07-04,10.166,10.103,EGP
GBP/EGP,2005-07-05,10.103,10.085,EGP
GBP/EGP,2005-07-06,10.088,10.046,EGP
GBP/EGP,2005-07-07,10.046,10.014,EGP
GBP/EGP,2005-07-08,10.012,9.9615,EGP
GBP/EGP,2005-07-11,9.9688,10.087,EGP
GBP/EGP,2005-07-12,10.087,10.18,EGP
GBP/EGP,2005-07-13,10.179,10.125,EGP
GBP/EGP,2005-07-14,10.127,10.089,EGP
GBP/EGP,2005-07-15,10.089,10.033,EGP
GBP/EGP,2005-07-18,10.041,10.054,EGP
GBP/EGP,2005-07-19,10.056,9.9199,EGP
GBP/EGP,2005-07-20,9.9206,9.8733,EGP
GBP/EGP,2005-07-21,9.8761,10.024,EGP
GBP/EGP,2005-07-22,10.023,9.9734,EGP
GBP/EGP,2005-07-25,9.621,10.011,EGP
GBP/EGP,2005-07-26,10.012,9.9595,EGP
GBP/EGP,2005-07-27,9.961,9.9899,EGP
GBP/EGP,2005-07-28,9.987,10.048,EGP
GBP/EGP,2005-07-29,10.056,10.053,EGP
GBP/EGP,2005-08-01,10.07,10.143,EGP
GBP/EGP,2005-08-02,10.144,10.17,EGP
GBP/EGP,2005-08-03,10.171,10.191,EGP
GBP/EGP,2005-08-04,10.191,10.204,EGP
GBP/EGP,2005-08-05,10.201,10.06,EGP
GBP/EGP,2005-08-08,9.7862,10.237,EGP
GBP/EGP,2005-08-09,10.235,10.229,EGP
GBP/EGP,2005-08-10,10.231,10.258,EGP
GBP/EGP,2005-08-11,10.254,10.365,EGP
GBP/EGP,2005-08-12,10.368,10.41,EGP
GBP/EGP,2005-08-15,9.9961,10.361,EGP
GBP/EGP,2005-08-16,10.361,10.364,EGP
GBP/EGP,2005-08-17,10.364,10.375,EGP
GBP/EGP,2005-08-18,10.374,10.273,EGP
GBP/EGP,2005-08-19,10.273,10.286,EGP
GBP/EGP,2005-08-22,10.281,9.8893,EGP
GBP/EGP,2005-08-23,9.8907,10.305,EGP
GBP/EGP,2005-08-24,10.305,10.27,EGP
GBP/EGP,2005-08-25,10.274,10.342,EGP
GBP/EGP,2005-08-26,10.341,10.351,EGP
GBP/EGP,2005-08-29,10.359,10.314,EGP
GBP/EGP,2005-08-30,10.314,10.231,EGP
GBP/EGP,2005-08-31,10.235,10.316,EGP
GBP/EGP,2005-09-01,10.318,10.464,EGP
GBP/EGP,2005-09-02,10.464,10.573,EGP
GBP/EGP,2005-09-05,10.539,10.556,EGP
GBP/EGP,2005-09-06,10.555,10.571,EGP
GBP/EGP,2005-09-07,10.57,10.547,EGP
GBP/EGP,2005-09-08,10.548,10.532,EGP
GBP/EGP,2005-09-09,10.533,10.546,EGP
GBP/EGP,2005-09-12,10.572,10.431,EGP
GBP/EGP,2005-09-13,10.431,10.422,EGP
GBP/EGP,2005-09-14,10.424,10.449,EGP
GBP/EGP,2005-09-15,10.449,10.332,EGP
GBP/EGP,2005-09-16,10.33,10.335,EGP
GBP/EGP,2005-09-19,9.9681,10.341,EGP
GBP/EGP,2005-09-20,10.342,10.329,EGP
GBP/EGP,2005-09-21,10.441,10.453,EGP
GBP/EGP,2005-09-22,10.313,10.257,EGP
GBP/EGP,2005-09-23,10.257,10.179,EGP
GBP/EGP,2005-09-26,10.172,10.169,EGP
GBP/EGP,2005-09-27,10.166,10.107,EGP
GBP/EGP,2005-09-28,10.107,10.071,EGP
GBP/EGP,2005-09-29,10.073,10.058,EGP
GBP/EGP,2005-09-30,10.06,10.111,EGP
GBP/EGP,2005-10-03,10.103,9.7193,EGP
GBP/EGP,2005-10-04,9.7193,10.069,EGP
GBP/EGP,2005-10-05,10.072,10.07,EGP
GBP/EGP,2005-10-06,10.074,10.124,EGP
GBP/EGP,2005-10-07,10.123,10.059,EGP
GBP/EGP,2005-10-10,10.049,10.036,EGP
GBP/EGP,2005-10-11,10.033,9.9905,EGP
GBP/EGP,2005-10-12,9.9898,10.023,EGP
GBP/EGP,2005-10-13,10.026,9.9686,EGP
GBP/EGP,2005-10-14,9.9693,10.116,EGP
GBP/EGP,2005-10-17,10.106,10.057,EGP
GBP/EGP,2005-10-18,10.053,9.9989,EGP
GBP/EGP,2005-10-19,9.9963,10.098,EGP
GBP/EGP,2005-10-20,10.098,10.114,EGP
GBP/EGP,2005-10-21,10.115,10.145,EGP
GBP/EGP,2005-10-24,9.7387,9.6599,EGP
GBP/EGP,2005-10-25,9.6589,10.191,EGP
GBP/EGP,2005-10-26,10.189,10.177,EGP
GBP/EGP,2005-10-27,10.179,10.217,EGP
GBP/EGP,2005-10-28,10.217,10.171,EGP
GBP/EGP,2005-10-31,9.8059,10.111,EGP
GBP/EGP,2005-11-01,10.112,10.075,EGP
GBP/EGP,2005-11-02,10.075,10.15,EGP
GBP/EGP,2005-11-03,10.151,10.145,EGP
GBP/EGP,2005-11-04,10.144,10.026,EGP
GBP/EGP,2005-11-07,10.023,9.9793,EGP
GBP/EGP,2005-11-08,9.9811,9.956,EGP
GBP/EGP,2005-11-09,9.9563,9.9341,EGP
GBP/EGP,2005-11-10,9.9348,9.9978,EGP
GBP/EGP,2005-11-11,9.9978,9.9354,EGP
GBP/EGP,2005-11-14,9.9369,9.9071,EGP
GBP/EGP,2005-11-15,9.9071,9.8897,EGP
GBP/EGP,2005-11-16,9.8927,9.8267,EGP
GBP/EGP,2005-11-17,9.8249,9.7958,EGP
GBP/EGP,2005-11-18,9.7965,9.7974,EGP
GBP/EGP,2005-11-21,9.8024,9.8165,EGP
GBP/EGP,2005-11-22,9.8172,9.7749,EGP
GBP/EGP,2005-11-23,9.7749,9.833,EGP
GBP/EGP,2005-11-24,9.8337,9.8545,EGP
GBP/EGP,2005-11-25,9.8545,9.8437,EGP
GBP/EGP,2005-11-28,9.8164,9.8442,EGP
GBP/EGP,2005-11-29,9.8417,9.8337,EGP
GBP/EGP,2005-11-30,9.833,9.8973,EGP
GBP/EGP,2005-12-01,9.8981,9.8708,EGP
GBP/EGP,2005-12-02,9.8716,9.8869,EGP
GBP/EGP,2005-12-05,9.8817,9.9542,EGP
GBP/EGP,2005-12-06,9.952,9.9313,EGP
GBP/EGP,2005-12-07,9.935,9.9001,EGP
GBP/EGP,2005-12-08,9.9001,10.023,EGP
GBP/EGP,2005-12-09,10.02,10.019,EGP
GBP/EGP,2005-12-12,10.032,10.131,EGP
GBP/EGP,2005-12-13,10.13,10.079,EGP
GBP/EGP,2005-12-14,10.079,10.159,EGP
GBP/EGP,2005-12-15,10.156,10.061,EGP
GBP/EGP,2005-12-16,10.061,10.094,EGP
GBP/EGP,2005-12-19,10.071,10.047,EGP
GBP/EGP,2005-12-20,10.046,9.9985,EGP
GBP/EGP,2005-12-21,9.9985,9.9329,EGP
GBP/EGP,2005-12-22,9.9337,9.9063,EGP
GBP/EGP,2005-12-23,9.9056,9.8743,EGP
GBP/EGP,2005-12-26,9.8765,9.4498,EGP
GBP/EGP,2005-12-27,9.4519,9.8563,EGP
GBP/EGP,2005-12-28,9.8577,9.8193,EGP
GBP/EGP,2005-12-29,9.8215,9.8122,EGP
GBP/EGP,2005-12-30,9.8129,9.8123,EGP
GBP/EGP,2006-01-02,9.8023,9.7854,EGP
GBP/EGP,2006-01-03,9.7833,9.9165,EGP
GBP/EGP,2006-01-04,9.9165,9.9877,EGP
GBP/EGP,2006-01-05,9.9877,10.005,EGP
GBP/EGP,2006-01-06,10.007,10.098,EGP
GBP/EGP,2006-01-09,10.101,10.038,EGP
GBP/EGP,2006-01-10,10.039,10.064,EGP
GBP/EGP,2006-01-11,10.065,10.057,EGP
GBP/EGP,2006-01-12,10.057,10.026,EGP
GBP/EGP,2006-01-13,10.026,10.108,EGP
GBP/EGP,2006-01-16,10.08,10.062,EGP
GBP/EGP,2006-01-17,10.063,10.03,EGP
GBP/EGP,2006-01-18,10.029,10.024,EGP
GBP/EGP,2006-01-19,10.023,10.008,EGP
GBP/EGP,2006-01-20,10.008,10.037,EGP
GBP/EGP,2006-01-23,10.023,10.146,EGP
GBP/EGP,2006-01-24,10.147,10.174,EGP
